"Jz","Jxy","promedio temporal de 0 a 100 de la pureza promedio del caometro"
3.6206896551724137,2.7586206896551726,0.564413
3.6206896551724137,2.9310344827586206,0.56628
3.6206896551724137,3.103448275862069,0.544377
3.6206896551724137,3.275862068965517,0.559809
3.6206896551724137,3.4482758620689657,0.560216
3.6206896551724137,3.6206896551724137,0.551183
3.6206896551724137,3.793103448275862,0.550888
3.6206896551724137,3.9655172413793105,0.554469
3.6206896551724137,4.137931034482759,0.554765
3.6206896551724137,4.310344827586206,0.56048
3.6206896551724137,4.482758620689655,0.560988
3.6206896551724137,4.655172413793103,0.544612
3.6206896551724137,4.827586206896552,0.560712
3.6206896551724137,5,0.55886
3.793103448275862,0,0.899101
3.793103448275862,0.1724137931034483,0.805527
3.793103448275862,0.3448275862068966,0.767391
3.793103448275862,0.5172413793103449,0.75306
3.793103448275862,0.6896551724137931,0.707763
3.793103448275862,0.8620689655172414,0.705628
3.793103448275862,1.0344827586206897,0.674601
3.793103448275862,1.206896551724138,0.653583
3.793103448275862,1.3793103448275863,0.609023
3.793103448275862,1.5517241379310345,0.622212
3.793103448275862,1.7241379310344829,0.595495
3.793103448275862,1.896551724137931,0.591519
3.793103448275862,2.0689655172413794,0.5781
3.793103448275862,2.2413793103448274,0.571927
3.793103448275862,2.413793103448276,0.569229
3.793103448275862,2.586206896551724,0.558354
3.793103448275862,2.7586206896551726,0.561551
3.793103448275862,2.9310344827586206,0.555524
3.793103448275862,3.103448275862069,0.556106
3.793103448275862,3.275862068965517,0.554282
3.793103448275862,3.4482758620689657,0.557495
3.793103448275862,3.6206896551724137,0.554952
3.793103448275862,3.793103448275862,0.558788
3.793103448275862,3.9655172413793105,0.554
3.793103448275862,4.137931034482759,0.55236
3.793103448275862,4.310344827586206,0.540027
3.793103448275862,4.482758620689655,0.549115
3.793103448275862,4.655172413793103,0.556022
3.793103448275862,4.827586206896552,0.551058
3.793103448275862,5,0.553706
3.9655172413793105,0,0.885962
3.9655172413793105,0.1724137931034483,0.81511
3.9655172413793105,0.3448275862068966,0.784904
3.9655172413793105,0.5172413793103449,0.758732
3.9655172413793105,0.6896551724137931,0.71713
3.9655172413793105,0.8620689655172414,0.700997
3.9655172413793105,1.0344827586206897,0.682971
3.9655172413793105,1.206896551724138,0.628843
3.9655172413793105,1.3793103448275863,0.622945
3.9655172413793105,1.5517241379310345,0.610458
3.9655172413793105,1.7241379310344829,0.597617
3.9655172413793105,1.896551724137931,0.600746
3.9655172413793105,2.0689655172413794,0.584548
3.9655172413793105,2.2413793103448274,0.574015
3.9655172413793105,2.413793103448276,0.564202
3.9655172413793105,2.586206896551724,0.55692
3.9655172413793105,2.7586206896551726,0.558887
3.9655172413793105,2.9310344827586206,0.553358
3.9655172413793105,3.103448275862069,0.565209
3.9655172413793105,3.275862068965517,0.554318
3.9655172413793105,3.4482758620689657,0.562179
3.9655172413793105,3.6206896551724137,0.557367
3.9655172413793105,3.793103448275862,0.543935
3.9655172413793105,3.9655172413793105,0.554253
3.9655172413793105,4.137931034482759,0.57374
3.9655172413793105,4.310344827586206,0.550108
3.9655172413793105,4.482758620689655,0.549626
3.9655172413793105,4.655172413793103,0.564591
3.9655172413793105,4.827586206896552,0.550835
3.9655172413793105,5,0.544237
4.137931034482759,0,0.901065
4.137931034482759,0.1724137931034483,0.809609
4.137931034482759,0.3448275862068966,0.766807
4.137931034482759,0.5172413793103449,0.753709
4.137931034482759,0.6896551724137931,0.740016
4.137931034482759,0.8620689655172414,0.726986
4.137931034482759,1.0344827586206897,0.674792
4.137931034482759,1.206896551724138,0.648438
4.137931034482759,1.3793103448275863,0.614171
4.137931034482759,1.5517241379310345,0.61114
4.137931034482759,1.7241379310344829,0.605002
4.137931034482759,1.896551724137931,0.599458
4.137931034482759,2.0689655172413794,0.5838
4.137931034482759,2.2413793103448274,0.570694
4.137931034482759,2.413793103448276,0.559572
4.137931034482759,2.586206896551724,0.555821
4.137931034482759,2.7586206896551726,0.5697
4.137931034482759,2.9310344827586206,0.560838
4.137931034482759,3.103448275862069,0.56937
4.137931034482759,3.275862068965517,0.555039
4.137931034482759,3.4482758620689657,0.564086
4.137931034482759,3.6206896551724137,0.567109
4.137931034482759,3.793103448275862,0.552481
4.137931034482759,3.9655172413793105,0.547079
4.137931034482759,4.137931034482759,0.555406
4.137931034482759,4.310344827586206,0.561652
4.137931034482759,4.482758620689655,0.556733
4.137931034482759,4.655172413793103,0.550035
4.137931034482759,4.827586206896552,0.5523
4.137931034482759,5,0.547513
4.310344827586206,0,0.876852
4.310344827586206,0.1724137931034483,0.791299
4.310344827586206,0.3448275862068966,0.771183
4.310344827586206,0.5172413793103449,0.758937
4.310344827586206,0.6896551724137931,0.753201
4.310344827586206,0.8620689655172414,0.716355
4.310344827586206,1.0344827586206897,0.682705
4.310344827586206,1.206896551724138,0.646635
4.310344827586206,1.3793103448275863,0.623999
4.310344827586206,1.5517241379310345,0.610792
4.310344827586206,1.7241379310344829,0.612011
4.310344827586206,1.896551724137931,0.601476
4.310344827586206,2.0689655172413794,0.60849
4.310344827586206,2.2413793103448274,0.568082
4.310344827586206,2.413793103448276,0.575294
4.310344827586206,2.586206896551724,0.563514
4.310344827586206,2.7586206896551726,0.568097
4.310344827586206,2.9310344827586206,0.557069
4.310344827586206,3.103448275862069,0.563673
4.310344827586206,3.275862068965517,0.5587
4.310344827586206,3.4482758620689657,0.562219
4.310344827586206,3.6206896551724137,0.568945
4.310344827586206,3.793103448275862,0.552371
4.310344827586206,3.9655172413793105,0.551223
4.310344827586206,4.137931034482759,0.55183
4.310344827586206,4.310344827586206,0.545786
4.310344827586206,4.482758620689655,0.556673
4.310344827586206,4.655172413793103,0.543049
4.310344827586206,4.827586206896552,0.556595
4.310344827586206,5,0.554686
4.482758620689655,0,0.883019
4.482758620689655,0.1724137931034483,0.806046
4.482758620689655,0.3448275862068966,0.776087
4.482758620689655,0.5172413793103449,0.75562
4.482758620689655,0.6896551724137931,0.750925
4.482758620689655,0.8620689655172414,0.727479
4.482758620689655,1.0344827586206897,0.693648
4.482758620689655,1.206896551724138,0.665633
4.482758620689655,1.3793103448275863,0.635586
4.482758620689655,1.5517241379310345,0.616197
4.482758620689655,1.7241379310344829,0.617803
4.482758620689655,1.896551724137931,0.606596
4.482758620689655,2.0689655172413794,0.582097
4.482758620689655,2.2413793103448274,0.580226
4.482758620689655,2.413793103448276,0.561604
4.482758620689655,2.586206896551724,0.560313
4.482758620689655,2.7586206896551726,0.557363
4.482758620689655,2.9310344827586206,0.550314
4.482758620689655,3.103448275862069,0.550587
4.482758620689655,3.275862068965517,0.556767
4.482758620689655,3.4482758620689657,0.556334
4.482758620689655,3.6206896551724137,0.558939
4.482758620689655,3.793103448275862,0.556238
4.482758620689655,3.9655172413793105,0.549908
4.482758620689655,4.137931034482759,0.564605
4.482758620689655,4.310344827586206,0.547322
4.482758620689655,4.482758620689655,0.560617
4.482758620689655,4.655172413793103,0.555062
4.482758620689655,4.827586206896552,0.55081
4.482758620689655,5,0.545544
4.655172413793103,0,0.901272
4.655172413793103,0.1724137931034483,0.802084
4.655172413793103,0.3448275862068966,0.763243
4.655172413793103,0.5172413793103449,0.76085
4.655172413793103,0.6896551724137931,0.736447
4.655172413793103,0.8620689655172414,0.714395
4.655172413793103,1.0344827586206897,0.691824
4.655172413793103,1.206896551724138,0.66647
4.655172413793103,1.3793103448275863,0.625076
4.655172413793103,1.5517241379310345,0.610046
4.655172413793103,1.7241379310344829,0.613183
4.655172413793103,1.896551724137931,0.605874
4.655172413793103,2.0689655172413794,0.588996
4.655172413793103,2.2413793103448274,0.577797
4.655172413793103,2.413793103448276,0.571408
4.655172413793103,2.586206896551724,0.576539
4.655172413793103,2.7586206896551726,0.557936
4.655172413793103,2.9310344827586206,0.558731
4.655172413793103,3.103448275862069,0.574076
4.655172413793103,3.275862068965517,0.569685
4.655172413793103,3.4482758620689657,0.556539
4.655172413793103,3.6206896551724137,0.559249
4.655172413793103,3.793103448275862,0.556371
4.655172413793103,3.9655172413793105,0.558815
4.655172413793103,4.137931034482759,0.561078
4.655172413793103,4.310344827586206,0.553488
4.655172413793103,4.482758620689655,0.545289
4.655172413793103,4.655172413793103,0.550637
4.655172413793103,4.827586206896552,0.560418
4.655172413793103,5,0.544227
4.827586206896552,0,0.881255
4.827586206896552,0.1724137931034483,0.801545
4.827586206896552,0.3448275862068966,0.803
4.827586206896552,0.5172413793103449,0.775075
4.827586206896552,0.6896551724137931,0.762821
4.827586206896552,0.8620689655172414,0.725243
4.827586206896552,1.0344827586206897,0.683896
4.827586206896552,1.206896551724138,0.645454
4.827586206896552,1.3793103448275863,0.650479
4.827586206896552,1.5517241379310345,0.614795
4.827586206896552,1.7241379310344829,0.613761
4.827586206896552,1.896551724137931,0.58957
4.827586206896552,2.0689655172413794,0.579133
4.827586206896552,2.2413793103448274,0.580695
4.827586206896552,2.413793103448276,0.57801
4.827586206896552,2.586206896551724,0.573757
4.827586206896552,2.7586206896551726,0.563322
4.827586206896552,2.9310344827586206,0.565923
4.827586206896552,3.103448275862069,0.578174
4.827586206896552,3.275862068965517,0.56109
4.827586206896552,3.4482758620689657,0.554673
4.827586206896552,3.6206896551724137,0.570884
4.827586206896552,3.793103448275862,0.55945
4.827586206896552,3.9655172413793105,0.562269
4.827586206896552,4.137931034482759,0.549162
4.827586206896552,4.310344827586206,0.567002
4.827586206896552,4.482758620689655,0.54862
4.827586206896552,4.655172413793103,0.562968
4.827586206896552,4.827586206896552,0.553925
4.827586206896552,5,0.561555
5,0,0.887444
5,0.1724137931034483,0.802334
5,0.3448275862068966,0.775363
5,0.5172413793103449,0.758833
5,0.6896551724137931,0.757851
5,0.8620689655172414,0.745861
5,1.0344827586206897,0.693604
5,1.206896551724138,0.652116
5,1.3793103448275863,0.641022
5,1.5517241379310345,0.619715
5,1.7241379310344829,0.613677
5,1.896551724137931,0.617343
5,2.0689655172413794,0.598975
5,2.2413793103448274,0.593472
5,2.413793103448276,0.575565
5,2.586206896551724,0.572085
5,2.7586206896551726,0.575007
5,2.9310344827586206,0.564698
5,3.103448275862069,0.571328
5,3.275862068965517,0.559835
5,3.4482758620689657,0.576066
5,3.6206896551724137,0.56699
5,3.793103448275862,0.559705
5,3.9655172413793105,0.571434
5,4.137931034482759,0.554767
5,4.310344827586206,0.552754
5,4.482758620689655,0.55648
5,4.655172413793103,0.555374
5,4.827586206896552,0.556737
5,5,0.548213
